Date,Close,High,Low,Open,Volume,target_3d,target_7d,target_15d,target_30d,OBV,FWMA,TEMA,HLC3,BB_upper,BB_middle,BB_lower
2023-08-25,12.743146896362305,12.825419866207758,12.615167495975404,12.825419866207758,164600,1,1,1,0,1093900,12.663507600826858,12.954395130484095,12.727911419515157,13.29366981106068,11.559333086013794,9.824996360966908
2023-08-28,13.008249282836914,13.099663895091537,12.633450941822796,12.861986600665,739600,1,0,0,0,1833500,12.79613264675798,13.087141744061945,12.913788039917081,13.468918676680168,11.67862868309021,9.888338689500252
2023-08-29,13.639007568359377,13.885825615336405,12.999107927099532,13.01739032564131,800100,0,0,0,0,2633600,13.119262668230471,13.392958432130268,13.507980370265104,13.761726671565022,11.82032084465027,9.878915017735519
2023-08-30,13.611584663391112,13.730423315047464,13.43789706797245,13.666432735359038,362200,0,0,0,0,2271400,13.30861870415554,13.598080698370373,13.593301682137009,13.988171787995816,11.966126632690429,9.944081477385042
2023-08-31,13.392189025878906,13.529310941869468,13.191078277297022,13.511027671019658,292600,0,1,0,0,1978800,13.341318123722656,13.659381068298964,13.370859415015133,14.13260451105046,12.097306108474731,10.062007705899003
2023-09-01,13.236783981323242,13.392188287804586,13.218501583275357,13.273350521007597,185500,0,1,0,0,1793300,13.302072614975438,13.635120706596972,13.282491284134395,14.229508864430436,12.21340217590332,10.197295487376206
2023-09-04,12.86198616027832,13.163653149877584,12.73400675365701,13.099663446566929,269300,0,1,0,0,1524000,13.134254191516622,13.471270407150698,12.919882021270972,14.235361517850276,12.317157363891601,10.398953209932927
2023-09-05,12.779712677001951,12.889410552296493,12.660874910389063,12.861985647575713,207200,1,1,0,0,1316800,12.99909804365456,13.306959340045168,12.776666046562504,14.169633076496886,12.427311515808105,10.684989955119324
2023-09-06,12.825420379638672,12.999107961108692,12.77057231207553,12.77057231207553,280500,1,0,0,0,1597300,12.933179708329948,13.18975515320686,12.865033550940964,14.026709584484825,12.545692968368531,11.064676352252237
2023-09-08,12.852845191955566,12.907693259120736,12.660875213288852,12.825420286578671,190200,1,0,0,0,1787500,12.902547828565988,13.103887097579126,12.807137888121717,13.849645867430612,12.654475927352905,11.459305987275199
2023-09-11,12.86198616027832,13.035673743256272,12.587744076493044,13.035673743256272,190100,1,1,0,0,1977600,12.887398624033281,13.03694609591954,12.828467993342544,13.772390200760311,12.726693201065064,11.680996201369817
2023-09-12,13.40132999420166,13.40132999420166,12.788854399930733,12.797996034900578,217100,0,0,0,0,2194700,13.084031864305539,13.170668642952528,13.197171462778018,13.785044623420333,12.810337209701538,11.835629795982744
2023-09-13,13.611584663391112,13.611584663391112,13.264210344348172,13.43789706797245,335800,0,0,0,0,2530500,13.285904112500544,13.34040836399473,13.495793223710132,13.865633350799369,12.884839868545532,11.904046386291695
2023-09-14,13.474461555480955,13.666431534083356,13.392188582966456,13.62072423026482,196500,0,0,0,0,2334000,13.358163760109797,13.414957735930622,13.511027224176923,13.871571404096166,12.96071367263794,12.049855941179715
2023-09-15,13.145371437072754,13.46532084211575,12.96254308107756,13.419614406962728,154400,0,0,0,0,2179600,13.277022318230681,13.35039345112826,13.191078453422023,13.833399897101264,13.012362813949585,12.191325730797905
2023-09-18,12.770572662353516,13.026532352188848,12.770572662353516,12.999108317655072,198500,0,0,0,0,1981100,13.083615400728299,13.1659773400112,12.855892558965294,13.813097689770094,13.029274463653564,12.245451237537035
2023-09-19,12.779712677001951,12.953400253056396,12.670015673501704,12.761430278982388,144000,0,0,0,0,2125100,12.967233239999889,13.027362543622939,12.801042867853349,13.749352576702815,13.058526945114135,12.367701313525455
2023-09-20,12.92597770690918,13.0082498151518,12.697442038714993,12.697442038714993,134500,0,0,0,0,2259600,12.951148206273633,12.973017183237955,12.877223186925326,13.734475962917438,13.074981594085694,12.41548722525395
2023-09-21,12.496330261230469,12.916835920687758,12.496330261230469,12.916835920687758,263300,0,0,0,0,1996300,12.777090434370368,12.782149998514079,12.636498814382898,13.756616051257698,13.062640762329101,12.368665473400505
2023-09-22,12.606026649475098,12.81627990465005,12.532895309882331,12.587744250474074,217100,0,0,0,0,2213400,12.71142219094669,12.678382685670005,12.65173395466916,13.76814799553777,13.05121397972107,12.334279963904368
2023-09-25,12.139814376831056,12.60602734635358,12.121531976819352,12.60602734635358,253200,0,0,0,1,1960200,12.492797545922457,12.44050195495394,12.289124566667995,13.836557103437329,13.021047353744507,12.205537604051685
2023-09-26,12.112388610839844,12.31350021300901,11.92041864326797,12.249509642622217,339300,1,0,0,1,1620900,12.347220273820671,12.256663136021897,12.115435822372275,13.887515484918167,12.976254320144653,12.06499315537114
2023-09-27,11.755873680114746,12.148955282370666,11.609611001636544,12.112389612751114,256200,1,0,0,1,1364700,12.120974551349818,12.00039782482731,11.838146654707318,13.889142568126143,12.882097625732422,11.875052683338701
2023-09-28,12.12153148651123,12.212945226460867,11.64617690031345,11.64617690031345,204600,0,0,0,1,1569300,12.120845007364455,11.943599580319415,11.993551204428515,13.807853806181637,12.807594966888427,11.807336127595217
2023-09-29,12.139814376831056,12.468906294985487,12.08496630500157,12.148956012734097,357100,0,0,0,1,1926400,12.12790984991356,11.916350296395315,12.231228992272705,13.747942139413182,12.744976234436034,11.742010329458887
2023-10-02,11.801580429077148,12.139813075071345,11.701025060309457,12.139813075071345,143600,0,1,1,1,1782800,12.002692363808652,11.786640929618235,11.880806188152649,13.731849555846031,12.67321605682373,11.614582557801429
2023-10-03,11.554762840270996,11.892995499482993,11.536479569710949,11.892995499482993,167200,0,1,1,1,1615600,11.830804020105948,11.612044200923494,11.661412636488313,13.773432227794489,12.607854890823365,11.442277553852241
2023-10-04,11.472490310668944,11.737591641496769,11.39935896918502,11.737591641496769,171500,0,1,1,1,1444100,11.693108014112553,11.462014605166797,11.53648030711691,13.809673494370253,12.542493772506713,11.275314050643173
2023-10-05,11.554762840270996,11.554762840270996,11.280519884430523,11.472489866339425,94700,1,0,1,1,1538800,11.639613063533698,11.388726945795483,11.463348521657506,13.812110906917372,12.47896089553833,11.145810884159289
2023-10-06,11.445066452026367,11.573045865699305,11.179964245316722,11.499914523087806,119300,1,0,0,1,1419500,11.564701860865036,11.3063438218798,11.399358854347463,13.80572536007148,12.40857195854187,11.01141855701226
2023-10-09,11.125116348266602,11.371934415492372,11.125116348266602,11.353652015450724,281100,1,1,1,1,1138400,11.396299464707443,11.143655155211638,11.20738903734186,13.812967215333902,12.321728467941284,10.830489720548666
2023-10-10,11.956985473632812,11.956985473632812,11.088550153633308,11.088550153633308,321500,1,0,0,1,1459900,11.60990826159897,11.323032440645594,11.667507033632978,13.658221603976616,12.249511241912842,10.840800879849068
2023-10-11,12.176379203796388,12.176379203796388,11.600469258779755,11.883853849550857,240800,0,0,1,1,1700700,11.826279764001317,11.544514368222487,11.984409222124178,13.432075845327349,12.177750968933106,10.923426092538863
2023-10-13,12.148956298828123,12.231229280304168,11.755874663684544,12.020976008554902,260300,0,1,1,1,1440400,11.949197979050766,11.708652994143536,12.04535341427228,13.207386222262327,12.111475706100464,11.0155651899386
2023-10-16,12.039258003234863,12.313500955122002,11.95698503048929,12.148955009630855,151900,0,1,1,1,1288500,11.983631057623192,11.798481306428293,12.103247996282052,13.038106359921734,12.05617003440857,11.074233708895406
2023-10-17,11.545620918273926,12.03925787781036,11.371933339444007,12.03925787781036,543300,1,1,1,1,745200,11.815979349202122,11.696802714105175,11.652270711842766,12.941407239684077,11.99492244720459,11.048437654725104
2023-10-18,11.189105033874512,11.582186624493724,11.17082263550313,11.545620955956654,222300,1,1,1,1,522900,11.576382914614724,11.498915961094276,11.314038097957123,12.851470481859856,11.915392065048218,10.97931364823658
2023-10-19,11.29880142211914,11.454205722858964,11.2256700890409,11.253094992790931,124200,1,1,1,1,647100,11.470069389072442,11.39268404161761,11.326225744673001,12.678665697787034,11.834033250808716,10.989400803830398
2023-10-20,11.874711990356444,12.020974664721082,11.216529955715574,11.298802056199952,2001100,1,0,1,1,2648200,11.624481635451557,11.51911201986434,11.704072203597699,12.588662318033217,11.802952337265015,11.017242356496814
2023-10-23,12.002693176269531,12.158097497512031,11.792439912084935,11.81986481945317,982400,1,0,1,1,3630600,11.768964860308726,11.663333458094113,11.984410195288833,12.470018285628052,11.772785663604736,11.07555304158142
2023-10-24,12.340925216674805,12.56946086883545,12.066682259723166,12.16723850462222,339900,0,0,1,1,3970500,11.98773793516488,11.892538367298698,12.32568944841114,12.507618269062739,11.782841205596924,11.058064142131109
2023-10-25,12.286076545715332,12.423198463092218,12.084965795100189,12.29521818123266,338500,0,0,1,1,3632000,12.101977916083037,12.046225395630973,12.264746934635914,12.536801171439638,11.791525602340698,11.046250033241758
2023-10-26,12.368348121643066,12.706580751346,12.286075154889389,12.295216789371851,327100,0,0,1,1,3959100,12.204118481997785,12.189048370947974,12.453668009292818,12.610353995024473,11.822149324417115,11.033944653809757
2023-10-27,11.993550300598145,12.596884251617224,11.975267902703711,12.377490246118338,164100,0,1,1,1,3795000,12.123727643707461,12.162747759419752,12.188567484973026,12.59575647556944,11.81575026512146,11.035744054673481
2023-10-30,11.390215873718262,12.09410516323532,11.390215873718262,12.002691433993675,296700,1,1,1,1,3498300,11.843810717909621,11.929250773371876,11.624845636890614,12.564723148277064,11.77827033996582,10.991817531654576
2023-10-31,11.668967247009276,11.687444963245264,10.98527500522544,11.548859007597304,318200,1,1,1,1,3816500,11.776983070566978,11.849508163113034,11.44722907182666,12.559499885754617,11.771639680862426,10.983779475970236
2023-11-01,11.770597457885742,11.770597457885742,11.419512021355787,11.511903250324536,221500,1,1,1,1,4038000,11.774361396658009,11.825024314411959,11.653568979042424,12.563668471228265,11.782431411743165,11.001194352258064
2023-11-03,12.241790771484377,12.241790771484377,11.668967459985616,11.779836402749115,215100,1,1,1,1,4253100,11.952969737758984,11.971502280545742,12.050849667651455,12.61355090322096,11.820896434783936,11.028241966346913
2023-11-06,12.214073181152344,12.241790195261569,11.973856709251104,12.22331159845009,124300,1,1,1,1,4128800,12.052678680806808,12.071551116982816,12.143240028555006,12.654711055501481,11.853861951828003,11.053012848154525
2023-11-07,12.25102996826172,12.55591977859831,11.98309647187174,12.278746983444671,170600,1,1,1,1,4299400,12.128672071692911,12.158079390814118,12.263348739577255,12.689489443835813,11.89416012763977,11.098830811443728
2023-11-08,12.454288482666016,12.454288482666016,12.029291339169504,12.251029209108896,162400,1,1,1,1,4461800,12.253468493177248,12.29166326153602,12.312622768167179,12.705932082390056,11.960618734359741,11.215305386329426
2023-11-09,12.371138572692873,12.703745407994184,12.287986643590529,12.3803769906202,136300,1,1,1,1,4325500,12.298982596058876,12.359682588786791,12.454290208092528,12.74889591432163,11.981326389312745,11.21375686430386
2023-11-10,13.248851776123049,13.544502297742154,12.666789150854388,12.86081002594394,805800,1,1,1,1,5131300,12.66230825768523,12.713080090422613,13.153381074906529,12.987463509424321,12.034950017929077,11.082436526433833
2023-11-13,13.498306274414062,13.664610128339223,13.147220850076518,13.248851374634352,512100,1,1,1,1,5643400,12.982299426506305,13.05971049370286,13.436712417609934,13.258360158065436,12.102417516708375,10.946474875351313
2023-11-14,13.396677017211914,13.812435782903776,13.396677017211914,13.498306663591864,432400,1,1,0,1,5211000,13.140973709176084,13.275712138099934,13.535263272442535,13.462040057877104,12.170288467407227,10.87853687693735
2023-11-16,13.858631134033203,13.858631134033203,13.498306407349446,13.498306407349446,398700,0,1,0,1,5609700,13.41570299198855,13.588242992127794,13.738522891805284,13.745480789113302,12.28593897819519,10.82639716727708
2023-11-17,14.034173011779783,14.034173011779783,13.627653564328034,13.86787004201262,187400,0,1,1,1,5797100,13.652615687426398,13.871544090944449,13.898666529295866,13.98871205162943,12.428192377090454,10.867672702551479
2023-11-20,14.191237449645996,14.329824284627644,13.747761692363936,13.904826243345,394900,0,0,0,1,6192000,13.859003843690513,14.124517581682042,14.089607808879192,14.22599596230603,12.572814178466796,10.919632394627563
2023-11-21,13.729284286499023,14.311346929266293,13.553742004287344,14.19123868097069,195600,1,1,1,1,5996400,13.810449034398758,14.137186534739481,13.864791073350887,14.361351997731319,12.665542793273925,10.969733588816531
2023-11-22,13.535263061523438,13.96026112887866,13.535263061523438,13.72928393751404,155500,1,1,1,1,5840900,13.706026790108206,14.062914305230764,13.676929083975176,14.450325556590503,12.742171287536621,11.03401701848274
2023-11-23,13.62765407562256,13.830914247528538,13.562980745014857,13.562980745014857,171000,1,1,1,1,6011900,13.67690407673679,14.024945422188978,13.673849689388652,14.547638946767515,12.80650773048401,11.065376514200503
2023-11-24,13.8124361038208,13.840153120548752,13.627654523787667,13.627654523787667,143300,1,1,1,1,6155200,13.729312165513726,14.048249356674658,13.76008124938574,14.66131469938422,12.882825708389282,11.104336717394343
2023-11-27,14.422215461730955,14.422215461730955,13.627654243383434,13.849392134860688,370900,1,0,0,1,6526100,13.99477189259403,14.267067109191306,14.157361722281783,14.872788043789045,12.985519075393677,11.098250106998309
2023-11-28,14.4314546585083,14.597758516491266,14.191238170556918,14.412976941570223,237300,1,0,1,1,6763400,14.162527863926144,14.422911954598156,14.406817115185495,15.03930911079242,13.107414293289185,11.17551947578595
2023-11-29,14.11732578277588,14.449933504447804,14.08960876633924,14.4222156069031,162100,0,0,1,1,6601300,14.14580197169863,14.417792636721844,14.218956017854309,15.0459513856799,13.243769788742066,11.441588191804232
2023-11-30,14.597758293151855,14.597758293151855,13.867870422549665,14.292868478919804,327600,0,0,1,1,6928900,14.319433108788232,14.569495168855184,14.354462336284458,15.12843099063363,13.390209341049195,11.65198769146476
2023-12-01,14.440693855285645,14.579279815218172,14.18199965222784,14.18199965222784,148200,0,1,1,1,6780700,14.366331341300484,14.61681370717167,14.400657774243887,15.144345825532199,13.523714160919189,11.90308249630618
2023-12-04,13.932544708251951,14.440694727199524,13.932544708251951,14.440694727199524,168600,0,1,1,1,6612100,14.200712066634914,14.463291596977351,14.101928047901142,15.120065380786516,13.608251857757569,12.096438334728623
2023-12-05,14.015695571899414,14.1358038131092,13.904826629499926,13.93254364482279,147800,1,1,1,1,6759900,14.130397364285606,14.366924953050477,14.018775338169513,15.068426300732845,13.698332977294921,12.328239653856997
2023-12-06,13.073307991027832,14.006456006515362,13.073307991027832,14.006456006515362,133300,1,1,1,1,6626600,13.726313418839087,13.957704178142627,13.384357329523676,14.968794400887314,13.739446878433228,12.510099355979142
